CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.766, 0.8135, "0.470367+0.640646*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "0.564431+0.525018*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "1.05833+-0.0626033*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "0.690055+0.361916*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "0.44142+0.639876*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "0.116951+0.991986*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "0.0296235+1.08474*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "0.57372+0.514707*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "1.83556+-0.789522*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "-3.75205+4.90921*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.9985, 1.1, "1.1498"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "1.02016"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.12, "0.870925"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.12, 0.35, "0.741471+1.07879*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.35, 0.494, "0.884949+0.668847*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.494, 0.562, "2.1526+-1.89725*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.562, 0.63, "0.864258+0.395176*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.63, 0.698, "1.64366+-0.841974*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.698, 0.766, "1.21505+-0.22792*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.766, 0.8135, "1.55098+-0.666473*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "1.45313+-0.546183*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "0.939322+0.0651271*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "1.32244+-0.376507*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "1.5811+-0.665672*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "1.91865+-1.03198*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.0095+-1.12847*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "1.44346+-0.535457*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "0.130754+0.821351*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "5.94362+-5.10712*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.84416"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -15, 0, "3.88407"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.56787"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.72161+-1.22123*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.42557+-0.375389*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.25378+-0.0276325*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.782421+0.811078*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.73811+-3.8805*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.697352+0.475894*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.2255+-0.213599*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.315548+0.90497*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.70374+-4.31597*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.70417+-2.01099*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.18253+5.68796*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "3.99015+-3.18093*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "11.0623+-10.6925*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.47344+2.4408*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "7.0767+-6.39656*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-1.19203+2.03662*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.837691"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "3.92763"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.53926"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.64646+-0.853107*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.53362+-0.530705*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.40313+-0.26656*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.697871+0.988351*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "4.32901+-4.77536*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.49396+0.718979*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "0.114295+1.21462*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "1.96973+-1.06618*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "5.22485+-4.93902*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.1045+-1.34207*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.24736+5.75895*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "4.18897+-3.39606*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "11.2069+-10.8501*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-3.04392+4.0801*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "8.87578+-8.24*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-1.18694+2.02284*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.830263"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "4.11505"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.52619"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.67461+-1.14289*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.44242+-0.479485*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.07162+0.27111*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.766889+0.813344*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.49709+-3.52031*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.675544+0.522022*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.35999+-0.371516*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "1.03331+0.0300656*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "3.95689+-3.44832*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.30137+-1.53994*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-3.41947+4.85564*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "4.45292+-3.68738*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "7.64258+-7.07523*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "1.16096+-0.284643*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "7.02408+-6.34472*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-2.19745+3.06021*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.851879"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "3.82669"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.23406"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.33736+-0.363482*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.25291+-0.122202*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "0.664167+1.06958*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.974508+0.517373*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.79172+-3.9544*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.440605+0.846632*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.38969+-0.392383*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "-0.180935+1.53832*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "5.29993+-4.98264*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.47796+-1.72965*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.4532+6.01899*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "4.04787+-3.20626*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "11.8523+-11.4956*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.96417+2.97947*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "7.29834+-6.59419*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-1.24582+2.1199*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.830726"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "3.9244"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.71529"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.99135+-1.82332*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.54678+-0.553108*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.66765+-0.797779*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.647602+1.01724*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.70053+-3.82868*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.877575+0.215675*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.11027+-0.0881109*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.664039+0.460427*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.28533+-3.84807*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.86299+-2.20848*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-3.9926+5.45567*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "3.94968+-3.16319*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "10.5079+-10.1289*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.12901+2.06273*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "6.92122+-6.25793*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-1.1543+1.9782*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.794414"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -15, 0, "5.0415"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.7391"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.94988+-1.64569*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.5804+-0.590037*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.49228+-0.41166*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.891986+0.656478*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.91628+-4.14399*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.75645+0.382989*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.61699+-0.740434*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.190357+1.01327*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.48053+-4.09104*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.72036+-2.06202*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.40103+5.89928*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "5.14892+-4.4642*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "10.0372+-9.65625*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.30571+2.2274*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "5.95179+-5.2739*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-2.32299+3.16546*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.831358"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.78598"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.40508"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.50361+-0.81884*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.27731+-0.172265*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.02681+0.334804*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.677845+0.955745*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.56434+-3.62599*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.640531+0.562847*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "0.854218+0.283882*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.433209+0.801409*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.90728+-4.5217*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.68482+-1.95978*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-3.97002+5.47995*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "2.89063+-1.96514*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "12.0129+-11.6542*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.6295+2.6385*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "8.12756+-7.44632*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-0.122981+0.968306*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.843711"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -15, 0, "4.85825"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.55375"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.73678+-1.44426*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.46067+-0.655393*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "0.964563+0.34888*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.627424+0.948772*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "3.45495+-3.53937*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.438048+0.782844*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "0.959212+0.102472*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.022304+1.25417*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.51491+-4.09099*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.45257+-1.71365*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.27674+5.80934*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "2.95492+-2.03837*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "11.6201+-11.2419*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.85476+2.87523*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "7.88395+-7.19062*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-0.314013+1.17039*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.849304"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.87208"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0, 0.12, "1.58252"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.70307+-0.988992*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.38694+-0.0857625*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.55017+-0.416189*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.941079+0.667599*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.63, 0.698, "4.02408+-4.22605*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.96381+0.158287*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.49828+-0.53946*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.617677+0.543032*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "4.89073+-4.5409*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "2.95931+-2.31448*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "-4.07826+5.55311*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "5.0519+-4.35482*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "10.468+-10.1074*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "-1.07741+1.98832*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "6.23163+-5.56625*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-2.09624+2.92725*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.825644"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -15, 0, "3.40694"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0, 0.12, "1.26026"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.41977+-1.32929*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.13633+-0.519464*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.0871+-0.419803*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.562, 0.63, "1.1912+-0.605039*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.63, 0.698, "0.542098+0.425285*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.80276+0.0518438*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.3594+-0.674846*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.374969+0.535278*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "0.758846+0.0785536*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "1.37723+-0.634278*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "0.598874+0.235876*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "3.10805+-2.48705*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "1.14555+-0.402612*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "0.753839+0.00777343*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "4.3078+-3.66557*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "-0.63377+1.37428*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.738445"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -15, 0, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0, 0.12, "0.656422"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.12, 0.35, "0.444486+1.76613*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35, 0.494, "0.821071+0.690176*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.494, 0.562, "0.886483+0.557763*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.748169+0.803873*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.63, 0.698, "1.61059+-0.565046*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.698, 0.766, "1.26426+-0.0688813*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "0.52469+0.896621*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "1.83264+-0.711186*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "1.32261+-0.104369*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "0.501012+0.84272*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "1.53515+-0.313392*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "-1.79862+3.30437*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "0.808822+0.534922*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "1.32926+-0.010328*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "-3.39264+4.87019*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "3.17288+-1.8259*x"
